# kinematic_a = 2.049260
# kinematic_b = 0.667339
# shrinkage_k = 2
# density_bands = 0,1,2
# carrying_values = 0,1
# built_at = 2026-05-14T08:14:58.305791Z
# train_rows = 19473
# seeds = 0,1,2,3,4
KIND;FROM;TO;EDGE_TYPE;CARRYING;DENSITY;RESIDUAL;COUNT;STD;P90
EDGE;261;275;PodStorageAccess;0;0;-0.259098;1;0.000000;-0.716599
EDGE;261;275;PodStorageAccess;0;1;-0.216896;1;0.000000;-0.716599
EDGE;262;48;PodStorageAccess;1;0;-0.018604;1;0.000000;-0.383939
EDGE;262;220;PodStorageAccess;0;0;-0.037324;1;0.000000;-0.051278
EDGE;262;234;PodStorageAccess;0;0;-0.148211;1;0.000000;-0.383939
EDGE;262;248;PodStorageAccess;1;0;0.414892;19;0.958190;0.283401
EDGE;262;248;PodStorageAccess;1;1;0.271363;1;0.000000;0.283401
EDGE;262;266;PodStorageAccess;0;0;0.073563;1;0.000000;0.281382
EDGE;262;268;PodStorageAccess;0;1;0.004205;1;0.000000;-0.053297
EDGE;262;270;PodStorageAccess;0;0;-0.149556;1;0.000000;-0.387975
EDGE;262;276;PodStorageAccess;1;1;-0.061971;1;0.000000;-0.716599
EDGE;263;151;PodStorageAccess;0;0;-0.149556;1;0.000000;-0.387975
EDGE;263;179;PodStorageAccess;0;0;-0.037997;1;0.000000;-0.053297
EDGE;263;221;PodStorageAccess;0;0;-0.037324;1;0.000000;-0.051278
EDGE;263;235;PodStorageAccess;0;0;-0.148211;1;0.000000;-0.383939
EDGE;263;249;PodStorageAccess;1;0;0.123495;12;0.389249;0.283401
EDGE;263;249;PodStorageAccess;1;1;0.274372;2;0.000000;0.283401
EDGE;263;260;PodStorageAccess;0;0;-0.040812;2;0.000000;-0.051278
EDGE;263;261;PodStorageAccess;0;0;-0.207143;2;0.000000;-0.383939
EDGE;263;264;PodStorageAccess;1;0;0.249304;5;0.000000;0.283401
EDGE;263;264;PodStorageAccess;1;1;0.271363;1;0.000000;0.283401
EDGE;263;266;PodStorageAccess;0;0;-0.037324;1;0.000000;-0.051278
EDGE;263;268;PodStorageAccess;0;0;-0.148883;1;0.000000;-0.385957
EDGE;263;271;PodStorageAccess;0;0;-0.149556;1;0.000000;-0.387975
EDGE;263;277;PodStorageAccess;0;0;-0.259098;1;0.000000;-0.716599
EDGE;264;50;Merge;1;0;-0.351535;20;0.000000;-0.383939
EDGE;264;50;Merge;1;1;-0.009435;1;0.000000;-0.383939
EDGE;264;263;PodStorageAccess;0;0;0.074236;1;0.000000;0.283401
EDGE;264;265;PodStorageAccess;0;0;0.074236;1;0.000000;0.283401
EDGE;264;265;PodStorageAccess;1;0;0.235665;3;0.000000;0.283401
EDGE;265;195;PodStorageAccess;0;0;-0.148883;1;0.000000;-0.385957
EDGE;265;223;PodStorageAccess;0;0;-0.037324;1;0.000000;-0.051278
EDGE;265;251;PodStorageAccess;1;0;0.194924;12;0.288675;0.283401
EDGE;265;260;PodStorageAccess;0;0;-0.267420;4;0.000000;-0.385957
EDGE;265;260;PodStorageAccess;0;1;-0.106682;1;0.000000;-0.385957
EDGE;265;262;PodStorageAccess;0;1;0.004877;1;0.000000;-0.051278
EDGE;265;264;PodStorageAccess;1;0;0.000822;13;0.480384;0.283401
EDGE;265;264;PodStorageAccess;1;1;0.274372;2;0.000000;0.283401
EDGE;265;266;PodStorageAccess;0;0;0.074236;1;0.000000;0.283401
EDGE;265;267;PodStorageAccess;0;0;-0.148211;1;0.000000;-0.383939
EDGE;265;270;PodStorageAccess;0;0;-0.208152;2;0.000000;-0.385957
EDGE;266;52;PodStorageAccess;1;0;-0.227367;5;0.000000;-0.383939
EDGE;266;52;PodStorageAccess;1;1;0.048916;1;0.000000;-0.383939
EDGE;266;52;PodStorageAccess;1;2;0.000336;1;0.000000;-0.383939
EDGE;266;112;PodStorageAccess;0;0;0.183104;1;0.000000;0.610006
EDGE;266;140;PodStorageAccess;0;0;-0.038669;1;0.000000;-0.055315
EDGE;266;154;PodStorageAccess;0;0;0.183777;1;0.000000;0.612025
EDGE;266;238;PodStorageAccess;0;0;0.185123;1;0.000000;0.616061
EDGE;266;252;PodStorageAccess;1;0;0.812437;7;2.360387;2.683401
EDGE;266;252;PodStorageAccess;1;1;0.274372;2;0.000000;0.283401
EDGE;266;260;PodStorageAccess;0;0;-0.044117;3;0.000000;-0.053297
EDGE;266;260;PodStorageAccess;0;1;0.337538;1;0.000000;0.946703
EDGE;266;261;PodStorageAccess;0;0;-0.148883;1;0.000000;-0.385957
EDGE;266;262;PodStorageAccess;0;0;0.073563;1;0.000000;0.281382
EDGE;266;263;PodStorageAccess;0;0;-0.046045;6;0.000000;-0.051278
EDGE;266;267;PodStorageAccess;0;0;-0.259098;1;0.000000;-0.716599
EDGE;266;268;PodStorageAccess;0;0;-0.148211;1;0.000000;-0.383939
EDGE;266;270;PodStorageAccess;0;0;0.073563;1;0.000000;0.281382
EDGE;266;271;PodStorageAccess;0;0;-0.148883;1;0.000000;-0.385957
EDGE;266;272;PodStorageAccess;0;0;-0.037997;1;0.000000;-0.053297
EDGE;267;53;PodStorageAccess;1;0;-0.164738;3;0.000000;-0.383939
EDGE;267;53;PodStorageAccess;1;1;0.382250;1;0.000000;0.616061
EDGE;267;225;PodStorageAccess;0;1;0.004877;1;0.000000;-0.051278
EDGE;267;239;PodStorageAccess;0;0;-0.148211;1;0.000000;-0.383939
EDGE;267;253;PodStorageAccess;1;0;0.203842;1;0.000000;0.283401
EDGE;267;260;PodStorageAccess;0;0;0.072890;1;0.000000;0.279364
EDGE;267;262;PodStorageAccess;0;0;-0.243713;3;0.000000;-0.385957
EDGE;267;263;PodStorageAccess;0;0;0.073563;1;0.000000;0.281382
EDGE;267;265;PodStorageAccess;0;0;-0.282912;5;0.000000;-0.383939
EDGE;267;266;PodStorageAccess;0;0;0.074236;1;0.000000;0.283401
EDGE;267;268;PodStorageAccess;0;0;0.126527;2;0.000000;0.283401
EDGE;267;270;PodStorageAccess;0;0;-0.037324;1;0.000000;-0.051278
EDGE;268;54;PodStorageAccess;1;1;0.048916;1;0.000000;-0.383939
EDGE;268;114;PodStorageAccess;0;0;-0.150229;1;0.000000;-0.389994
EDGE;268;226;PodStorageAccess;0;0;-0.037324;1;0.000000;-0.051278
EDGE;268;254;PodStorageAccess;1;0;0.243621;4;0.000000;0.283401
EDGE;268;260;PodStorageAccess;0;0;-0.209161;2;0.000000;-0.387975
EDGE;268;262;PodStorageAccess;0;0;-0.044117;3;0.000000;-0.053297
EDGE;268;265;PodStorageAccess;0;0;-0.040812;2;0.000000;-0.051278
EDGE;268;267;PodStorageAccess;0;0;0.074236;1;0.000000;0.283401
EDGE;268;269;PodStorageAccess;0;0;5.074236;1;0.000000;15.283401
EDGE;268;269;PodStorageAccess;1;0;-0.256379;4;0.500000;-0.016599
EDGE;268;269;PodStorageAccess;1;1;0.271363;1;0.000000;0.283401
EDGE;268;271;PodStorageAccess;0;0;-0.037324;1;0.000000;-0.051278
EDGE;269;129;Merge;1;0;0.190249;5;0.000000;0.277346
EDGE;269;213;Merge;1;0;0.396570;10;0.632456;0.481382
EDGE;269;255;Merge;1;0;0.076139;1;0.000000;0.283401
EDGE;269;270;PodStorageAccess;0;0;-0.259098;1;0.000000;-0.716599
EDGE;269;270;PodStorageAccess;1;0;0.203842;1;0.000000;0.283401
EDGE;270;144;PodStorageAccess;0;0;-0.042831;2;0.000000;-0.055315
EDGE;270;242;PodStorageAccess;0;0;0.185123;1;0.000000;0.616061
EDGE;270;256;PodStorageAccess;1;0;0.143483;14;0.363137;0.283401
EDGE;270;260;PodStorageAccess;0;0;0.123500;2;0.000000;0.277346
EDGE;270;261;PodStorageAccess;0;0;-0.038669;1;0.000000;-0.055315
EDGE;270;262;PodStorageAccess;0;0;-0.149556;1;0.000000;-0.387975
EDGE;270;265;PodStorageAccess;0;0;0.184450;1;0.000000;0.614043
EDGE;270;267;PodStorageAccess;0;0;-0.037324;1;0.000000;-0.051278
EDGE;270;268;PodStorageAccess;0;0;0.292857;2;0.000000;0.616061
EDGE;270;269;PodStorageAccess;1;0;0.263511;10;0.000000;0.283401
EDGE;270;269;PodStorageAccess;1;1;0.274372;2;0.000000;0.283401
EDGE;270;271;PodStorageAccess;0;0;-0.259098;1;0.000000;-0.716599
EDGE;270;272;PodStorageAccess;0;0;-0.242502;3;0.000000;-0.383939
EDGE;270;284;PodStorageAccess;0;0;-0.259098;1;0.000000;-0.716599
EDGE;271;117;PodStorageAccess;0;0;0.183104;1;0.000000;0.610006
EDGE;271;201;PodStorageAccess;0;0;-0.208152;2;0.000000;-0.385957
EDGE;271;257;PodStorageAccess;1;0;1.835665;3;4.618802;6.683401
EDGE;271;257;PodStorageAccess;1;1;0.271363;1;0.000000;0.283401
EDGE;271;260;PodStorageAccess;0;0;-0.210170;2;0.000000;-0.389994
EDGE;271;262;PodStorageAccess;0;0;-0.048181;5;0.000000;-0.055315
EDGE;271;263;PodStorageAccess;0;0;-0.244924;3;0.000000;-0.387975
EDGE;271;265;PodStorageAccess;0;1;0.004205;1;0.000000;-0.053297
EDGE;271;266;PodStorageAccess;0;0;-0.208152;2;0.000000;-0.385957
EDGE;271;285;PodStorageAccess;1;0;-0.276268;2;0.000000;-0.716599
EDGE;272;146;PodStorageAccess;0;0;-0.042831;2;0.000000;-0.055315
EDGE;272;188;PodStorageAccess;0;0;-0.037997;1;0.000000;-0.053297
EDGE;272;258;PodStorageAccess;1;0;0.159533;8;0.353553;0.283401
EDGE;272;258;PodStorageAccess;1;1;1.274372;2;2.828427;3.883401
EDGE;272;260;PodStorageAccess;0;0;-0.039342;1;0.000000;-0.057333
EDGE;272;261;PodStorageAccess;0;0;0.183104;1;0.000000;0.610006
EDGE;272;262;PodStorageAccess;0;0;0.072218;1;0.000000;0.277346
EDGE;272;263;PodStorageAccess;0;0;0.286341;4;0.577350;0.944685
EDGE;272;265;PodStorageAccess;0;0;0.124509;2;0.000000;0.279364
EDGE;272;266;PodStorageAccess;0;0;-0.037997;1;0.000000;-0.053297
EDGE;272;268;PodStorageAccess;0;0;0.073563;1;0.000000;0.281382
EDGE;272;270;PodStorageAccess;0;0;-0.207143;2;0.000000;-0.383939
EDGE;272;270;PodStorageAccess;0;1;-0.106009;1;0.000000;-0.383939
EDGE;273;259;PodStorageAccess;1;0;0.203842;1;0.000000;0.283401
EDGE;273;260;PodStorageAccess;0;0;0.122491;2;0.000000;0.275328
EDGE;273;263;PodStorageAccess;0;0;0.072218;1;0.000000;0.277346
EDGE;273;266;PodStorageAccess;0;0;0.072890;1;0.000000;0.279364
EDGE;273;270;PodStorageAccess;0;0;-0.045298;5;0.000000;-0.051278
EDGE;274;46;PodStorageAccess;1;0;-0.129491;1;0.000000;-0.716599
EDGE;274;73;PodStorageAccess;1;0;-0.294017;14;0.497245;0.283401
EDGE;274;73;PodStorageAccess;1;1;2.274372;2;2.828427;5.883401
EDGE;274;277;PodStorageAccess;0;0;-0.037324;1;0.000000;-0.051278
EDGE;274;285;PodStorageAccess;0;0;-0.210170;2;0.000000;-0.389994
EDGE;274;287;PodStorageAccess;0;0;-0.261788;1;0.000000;-0.724672
EDGE;275;47;PodStorageAccess;1;0;-0.024757;15;0.487950;0.283401
EDGE;275;47;PodStorageAccess;1;1;0.024372;2;0.707107;0.183401
EDGE;275;219;PodStorageAccess;0;0;0.073563;1;0.000000;0.281382
EDGE;275;277;PodStorageAccess;0;0;-0.148211;1;0.000000;-0.383939
EDGE;275;285;PodStorageAccess;0;0;0.072218;1;0.000000;0.277346
EDGE;276;48;PodStorageAccess;1;0;-0.240467;8;0.517549;0.283401
EDGE;276;48;PodStorageAccess;1;1;0.274372;2;0.000000;0.283401
EDGE;276;178;PodStorageAccess;0;0;0.124509;2;0.000000;0.279364
EDGE;276;192;PodStorageAccess;0;0;-0.041822;2;0.000000;-0.053297
EDGE;276;248;PodStorageAccess;1;1;0.382250;1;0.000000;0.616061
EDGE;276;275;PodStorageAccess;1;0;0.537175;1;0.000000;1.283401
EDGE;276;286;PodStorageAccess;0;0;0.072218;1;0.000000;0.277346
EDGE;276;287;PodStorageAccess;0;0;-0.150229;1;0.000000;-0.389994
EDGE;277;49;PodStorageAccess;1;0;-0.360740;17;0.469668;0.283401
EDGE;277;49;PodStorageAccess;1;1;0.274372;2;0.000000;0.283401
EDGE;277;137;PodStorageAccess;0;0;0.072218;1;0.000000;0.277346
EDGE;277;221;PodStorageAccess;0;0;0.073563;1;0.000000;0.281382
EDGE;277;235;PodStorageAccess;0;0;-0.037324;1;0.000000;-0.051278
EDGE;277;249;PodStorageAccess;1;0;0.390062;2;0.000000;0.616061
EDGE;277;274;PodStorageAccess;0;1;0.004877;1;0.000000;-0.051278
EDGE;277;275;PodStorageAccess;0;0;-0.148211;1;0.000000;-0.383939
EDGE;277;276;PodStorageAccess;0;0;-0.373473;2;0.000000;-0.716599
EDGE;277;276;PodStorageAccess;1;0;0.870509;1;0.000000;2.283401
EDGE;277;280;PodStorageAccess;0;0;0.296010;1;0.000000;0.948722
EDGE;277;284;PodStorageAccess;0;0;0.072890;1;0.000000;0.279364
EDGE;277;287;PodStorageAccess;0;0;0.072218;1;0.000000;0.277346
EDGE;278;277;PodStorageAccess;1;0;0.273023;21;0.000000;0.283401
EDGE;279;153;PodStorageAccess;0;0;-0.038669;1;0.000000;-0.055315
EDGE;279;223;PodStorageAccess;0;0;0.073563;1;0.000000;0.281382
EDGE;279;237;PodStorageAccess;0;1;0.004877;1;0.000000;-0.051278
EDGE;279;282;PodStorageAccess;0;0;-0.037324;1;0.000000;-0.051278
EDGE;279;284;PodStorageAccess;0;0;-0.208152;2;0.000000;-0.385957
EDGE;280;224;PodStorageAccess;0;0;0.073563;1;0.000000;0.281382
EDGE;280;252;PodStorageAccess;1;0;-0.227367;5;0.000000;-0.383939
EDGE;280;274;PodStorageAccess;0;2;0.040751;1;0.000000;-0.053297
EDGE;280;275;PodStorageAccess;0;0;-0.208152;2;0.000000;-0.385957
EDGE;280;276;PodStorageAccess;0;0;0.125518;2;0.000000;0.281382
EDGE;280;277;PodStorageAccess;0;0;-0.042906;3;0.000000;-0.051278
EDGE;280;281;PodStorageAccess;0;0;0.074236;1;0.000000;0.283401
EDGE;280;282;PodStorageAccess;0;0;-0.282912;5;0.000000;-0.383939
EDGE;280;284;PodStorageAccess;0;0;0.073563;1;0.000000;0.281382
EDGE;280;286;PodStorageAccess;0;0;-0.044117;3;0.000000;-0.053297
EDGE;280;287;PodStorageAccess;0;0;0.124509;2;0.000000;0.279364
EDGE;281;267;PodStorageAccess;0;0;0.074236;1;0.000000;0.283401
EDGE;281;275;PodStorageAccess;0;0;-0.037997;1;0.000000;-0.053297
EDGE;281;277;PodStorageAccess;0;0;0.125518;2;0.000000;0.281382
EDGE;281;280;PodStorageAccess;1;0;0.249304;5;0.000000;0.283401
EDGE;281;285;PodStorageAccess;0;0;0.073563;1;0.000000;0.281382
EDGE;281;286;PodStorageAccess;0;0;-0.148883;1;0.000000;-0.385957
EDGE;282;268;PodStorageAccess;0;0;-0.259098;1;0.000000;-0.716599
EDGE;282;274;PodStorageAccess;0;0;-0.149556;1;0.000000;-0.387975
EDGE;282;277;PodStorageAccess;0;0;-0.148883;1;0.000000;-0.385957
EDGE;282;279;PodStorageAccess;0;0;-0.040812;2;0.000000;-0.051278
EDGE;282;283;PodStorageAccess;1;0;0.034659;7;0.487950;0.283401
EDGE;282;283;PodStorageAccess;1;1;0.271363;1;0.000000;0.283401
EDGE;283;129;Merge;1;0;-0.269160;4;0.000000;-0.389994
EDGE;283;171;Merge;1;0;-0.147653;1;0.000000;-0.387975
EDGE;283;213;Merge;1;0;-0.320782;9;0.000000;-0.385957
EDGE;283;255;Merge;1;0;-0.282097;5;0.000000;-0.383939
EDGE;284;56;PodStorageAccess;1;0;-0.129491;1;0.000000;-0.716599
EDGE;284;228;PodStorageAccess;0;0;0.073563;1;0.000000;0.281382
EDGE;284;270;PodStorageAccess;0;0;-0.373473;2;0.000000;-0.716599
EDGE;284;274;PodStorageAccess;0;0;0.072218;1;0.000000;0.277346
EDGE;284;275;PodStorageAccess;0;0;-0.038669;1;0.000000;-0.055315
EDGE;284;276;PodStorageAccess;0;0;-0.149556;1;0.000000;-0.387975
EDGE;284;277;PodStorageAccess;0;0;0.155480;3;0.000000;0.279364
EDGE;284;277;PodStorageAccess;0;1;-0.218242;1;0.000000;-0.720636
EDGE;284;283;PodStorageAccess;1;0;0.256881;7;0.000000;0.283401
EDGE;284;287;PodStorageAccess;0;0;-0.037324;1;0.000000;-0.051278
EDGE;285;57;PodStorageAccess;1;0;0.145770;7;0.377964;0.283401
EDGE;285;187;PodStorageAccess;0;0;-0.260443;1;0.000000;-0.720636
EDGE;285;243;PodStorageAccess;0;0;-0.040812;2;0.000000;-0.051278
EDGE;285;271;PodStorageAccess;0;0;-0.242098;3;0.577350;0.083401
EDGE;285;274;PodStorageAccess;0;0;-0.150229;1;0.000000;-0.389994
EDGE;285;275;PodStorageAccess;0;0;0.072218;1;0.000000;0.277346
EDGE;285;276;PodStorageAccess;0;0;-0.042831;2;0.000000;-0.055315
EDGE;285;283;PodStorageAccess;1;0;0.132062;4;0.577350;0.616061
EDGE;286;58;PodStorageAccess;1;0;-0.322125;5;0.447214;-0.116599
EDGE;286;58;PodStorageAccess;1;1;0.076178;3;0.577350;0.283401
EDGE;286;244;PodStorageAccess;0;0;-0.042906;3;0.000000;-0.051278
EDGE;286;272;PodStorageAccess;0;0;-0.123473;2;0.707107;0.183401
EDGE;286;274;PodStorageAccess;0;0;-0.039342;1;0.000000;-0.057333
EDGE;286;277;PodStorageAccess;0;0;-0.038669;1;0.000000;-0.055315
EDGE;287;59;PodStorageAccess;1;0;0.003566;6;0.516398;0.283401
EDGE;287;105;PodStorageAccess;0;0;0.071545;1;0.000000;0.275328
EDGE;287;119;PodStorageAccess;0;0;-0.039342;1;0.000000;-0.057333
EDGE;287;189;PodStorageAccess;0;0;0.072890;1;0.000000;0.279364
EDGE;287;273;PodStorageAccess;0;0;0.074236;1;0.000000;0.283401
EDGE;287;276;PodStorageAccess;0;0;-0.150229;1;0.000000;-0.389994
EDGE;287;277;PodStorageAccess;0;0;-0.126500;2;0.707107;0.177346
EDGE;287;279;PodStorageAccess;0;0;-0.149556;1;0.000000;-0.387975
EDGE;287;284;PodStorageAccess;0;0;-0.037324;1;0.000000;-0.051278
EDGE;287;314;PodStorageAccess;1;0;-0.018604;1;0.000000;-0.383939
EDGE;287;314;PodStorageAccess;1;1;1.382250;1;0.000000;3.616061
EDGE;288;105;PodStorageAccess;1;0;-0.284302;9;0.000000;-0.383939
EDGE;288;105;PodStorageAccess;1;1;0.048916;1;0.000000;-0.383939
EDGE;290;291;Merge;1;0;0.194574;5;0.000000;0.283401
EDGE;291;293;Merge;1;0;0.194574;5;0.000000;0.283401
EDGE;291;299;Merge;1;0;0.408800;1;0.000000;1.281382
EDGE;292;16;StationEntrance;1;0;0.114258;2;0.000000;0.271291
EDGE;292;17;StationEntrance;1;0;-0.354487;15;0.000000;-0.396048
EDGE;292;131;Merge;1;0;0.126945;2;0.000000;0.281382
EDGE;292;132;Merge;1;0;-0.041764;3;0.000000;-0.051278
EDGE;292;133;Merge;1;0;-0.265123;4;0.000000;-0.383939
EDGE;292;288;Merge;1;0;-0.304728;7;0.000000;-0.383939
EDGE;292;324;Merge;1;0;-0.044430;2;0.000000;-0.061369
EDGE;292;325;Merge;1;1;-0.012799;1;0.000000;-0.394030
EDGE;293;16;StationEntrance;1;1;-0.319738;5;0.000000;-0.396048
EDGE;293;125;Merge;0;0;-0.327547;5;0.000000;-0.389994
EDGE;293;126;Merge;1;2;0.628923;1;0.000000;1.277346
EDGE;293;128;Merge;1;1;0.655886;1;0.000000;1.612025
EDGE;293;301;Merge;1;1;0.212339;1;0.000000;0.281382
EDGE;294;4;StationEntrance;1;0;-0.365498;35;0.000000;-0.383939
EDGE;294;4;StationEntrance;1;1;-0.320195;6;0.000000;-0.383939
EDGE;294;5;StationEntrance;1;0;-0.048849;5;0.000000;-0.051278
EDGE;294;290;Merge;1;1;-0.223437;5;0.000000;-0.383939
EDGE;294;295;Merge;1;0;1.159044;3;2.886751;4.283401
EDGE;295;4;StationEntrance;1;0;0.362674;15;0.351866;0.883401
EDGE;295;4;StationEntrance;1;1;1.827219;2;4.949747;6.583401
EDGE;295;5;StationEntrance;1;0;-0.361195;28;0.000000;-0.383939
EDGE;295;5;StationEntrance;1;1;-0.327277;7;0.000000;-0.383939
EDGE;296;161;PodStorageAccess;1;0;-0.109938;2;0.000000;-0.383939
EDGE;296;294;Merge;1;0;1.076139;1;0.000000;3.283401
EDGE;296;294;Merge;1;1;0.546345;1;0.000000;1.283401
EDGE;298;0;StationEntrance;1;0;0.286643;2;1.414214;1.416061
EDGE;298;292;Merge;1;0;-0.048305;14;0.000000;-0.051278
EDGE;298;294;Merge;1;0;-0.366965;40;0.000000;-0.383939
EDGE;298;294;Merge;1;1;-0.103061;2;0.000000;-0.383939
EDGE;298;296;Merge;1;0;2.127955;2;2.828427;5.883401
EDGE;299;0;StationEntrance;1;0;0.870312;2;0.707107;2.183401
EDGE;299;0;StationEntrance;1;1;0.341826;1;0.000000;1.283401
EDGE;299;1;StationEntrance;1;0;-0.156497;1;0.000000;-0.383939
EDGE;299;307;Merge;1;0;0.274199;84;0.000000;0.281382
EDGE;299;307;Merge;1;1;0.251792;5;0.000000;0.281382
EDGE;300;189;PodStorageAccess;1;0;-0.310872;13;0.000000;-0.383939
EDGE;300;189;PodStorageAccess;1;1;0.715583;1;0.000000;1.616061
EDGE;300;292;Merge;1;1;0.545672;1;0.000000;1.281382
EDGE;301;300;Aisle;1;0;0.094832;1;0.000000;0.283401
EDGE;302;292;Merge;1;0;-0.206724;2;0.000000;-0.385957
EDGE;303;307;Merge;1;0;-0.282097;5;0.000000;-0.383939
EDGE;304;25;StationEntrance;1;0;-0.278291;4;0.000000;-0.396048
EDGE;304;25;StationEntrance;1;1;-0.217991;1;0.000000;-0.396048
EDGE;304;82;Merge;0;2;0.228926;5;0.000000;0.283401
EDGE;304;288;Merge;1;0;-0.147653;1;0.000000;-0.387975
EDGE;304;288;Merge;1;1;-0.105079;2;0.000000;-0.387975
EDGE;304;292;Merge;1;0;-0.048135;8;0.000000;-0.053297
EDGE;304;296;Merge;1;0;0.075466;1;0.000000;0.281382
EDGE;304;296;Merge;1;1;0.212339;1;0.000000;0.281382
EDGE;304;300;Merge;1;0;-0.333018;12;0.000000;-0.383939
EDGE;304;300;Merge;1;1;-0.103061;2;0.000000;-0.383939
EDGE;304;336;Merge;1;0;-0.047818;3;0.000000;-0.061369
EDGE;304;336;Merge;1;1;0.098088;1;0.000000;-0.061369
EDGE;305;214;Merge;1;2;1.518709;1;0.000000;3.946703
EDGE;305;309;Merge;1;2;0.075161;1;0.000000;-0.383939
EDGE;305;319;Merge;1;0;-0.036093;1;0.000000;-0.053297
EDGE;306;12;StationEntrance;1;0;-0.337116;98;0.404061;-0.383939
EDGE;306;12;StationEntrance;1;1;-0.358441;18;0.000000;-0.383939
EDGE;306;13;StationEntrance;1;0;-0.049153;6;0.000000;-0.051278
EDGE;306;304;Merge;0;1;0.274882;5;0.000000;0.283401
EDGE;306;307;Merge;1;0;0.214313;7;0.000000;0.283401
EDGE;307;12;StationEntrance;1;0;0.270609;49;0.000000;0.283401
EDGE;307;12;StationEntrance;1;1;0.008492;1;0.000000;0.283401
EDGE;307;13;StationEntrance;1;0;-0.370560;49;0.000000;-0.383939
EDGE;307;13;StationEntrance;1;1;-0.298946;4;0.000000;-0.383939
EDGE;308;245;PodStorageAccess;0;2;-0.249164;5;0.000000;-0.383939
EDGE;308;306;Merge;1;0;0.409473;1;0.000000;1.283401
EDGE;309;245;PodStorageAccess;1;0;0.092282;1;0.000000;-0.051278
EDGE;310;8;StationEntrance;1;0;0.510170;1;0.000000;1.616061
EDGE;310;292;Merge;1;0;-0.044185;3;0.000000;-0.055315
EDGE;310;294;Merge;1;0;-0.267814;4;0.000000;-0.387975
EDGE;310;298;Merge;1;0;-0.036093;1;0.000000;-0.053297
EDGE;310;304;Merge;1;0;-0.046953;9;0.000000;-0.051278
EDGE;310;306;Merge;1;0;-0.378281;124;0.000000;-0.383939
EDGE;310;306;Merge;1;1;-0.103061;2;0.000000;-0.383939
EDGE;310;308;Merge;1;0;0.076139;1;0.000000;0.283401
EDGE;311;8;StationEntrance;1;0;1.952930;3;2.000000;4.883401
EDGE;311;8;StationEntrance;1;1;0.341826;1;0.000000;1.283401
EDGE;311;313;Merge;1;0;0.076139;1;0.000000;0.283401
EDGE;312;306;Merge;1;1;0.101452;1;0.000000;-0.051278
EDGE;313;312;Aisle;1;0;0.094832;1;0.000000;0.283401
EDGE;314;292;Merge;1;0;-0.148325;1;0.000000;-0.389994
EDGE;314;306;Merge;1;0;0.075466;1;0.000000;0.281382
EDGE;314;308;Merge;0;0;-0.085608;5;0.000000;-0.051278
EDGE;316;317;Merge;0;0;-0.560837;5;0.000000;-0.716599
EDGE;317;291;Corridor;1;0;0.633608;1;0.000000;1.616061
EDGE;317;293;Corridor;0;0;-0.051278;5;0.000000;-0.051278
EDGE;317;295;Corridor;1;0;0.275931;49;0.000000;0.281382
EDGE;317;299;Corridor;1;0;0.077155;1;0.000000;-0.053297
EDGE;317;307;Corridor;1;0;0.209864;2;0.000000;0.277346
EDGE;319;54;Corridor;1;0;-0.034404;1;0.000000;-0.387975
EDGE;321;323;Merge;1;0;0.742806;1;0.000000;2.283401
EDGE;321;325;Merge;1;0;-0.282097;5;0.000000;-0.383939
EDGE;321;329;Merge;1;0;0.212744;7;0.000000;0.281382
EDGE;321;337;Merge;1;0;-0.147653;1;0.000000;-0.387975
EDGE;322;106;PodStorageAccess;1;0;0.092282;1;0.000000;-0.051278
EDGE;322;323;Aisle;1;0;0.094832;1;0.000000;0.283401
EDGE;323;325;Merge;1;1;0.480609;2;0.707107;1.183401
EDGE;324;16;StationEntrance;1;0;0.988695;7;1.825742;2.883401
EDGE;324;16;StationEntrance;1;1;1.812613;4;4.358899;6.883401
EDGE;324;17;StationEntrance;1;0;-0.378690;128;0.000000;-0.383939
EDGE;324;17;StationEntrance;1;1;-0.244497;16;0.500000;-0.383939
EDGE;324;17;StationEntrance;1;2;-0.272903;1;0.000000;-0.383939
EDGE;325;16;StationEntrance;1;0;0.510170;1;0.000000;1.616061
EDGE;325;16;StationEntrance;1;1;1.243550;2;1.414214;3.416061
EDGE;325;17;StationEntrance;1;0;-0.049389;7;0.000000;-0.051278
EDGE;325;324;Merge;1;0;0.627955;2;0.000000;1.283401
EDGE;325;324;Merge;1;1;0.213012;1;0.000000;0.283401
EDGE;325;327;Merge;1;0;0.559044;3;1.154701;1.883401
EDGE;325;329;Merge;1;0;-0.370488;51;0.000000;-0.383939
EDGE;325;329;Merge;1;1;-0.243500;6;0.000000;-0.383939
EDGE;325;331;Merge;1;0;-0.041764;3;0.000000;-0.051278
EDGE;325;337;Merge;1;0;-0.052490;62;0.000000;-0.053297
EDGE;325;337;Merge;1;2;0.185375;1;0.000000;-0.053297
EDGE;325;341;Merge;1;0;-0.360246;24;0.000000;-0.387975
EDGE;325;341;Merge;1;1;-0.010780;1;0.000000;-0.387975
EDGE;325;343;Merge;1;0;-0.036766;1;0.000000;-0.055315
EDGE;326;63;Aisle;1;0;-0.127615;1;0.000000;-0.383939
EDGE;326;134;PodStorageAccess;1;0;0.092282;1;0.000000;-0.051278
EDGE;327;329;Merge;1;0;0.409473;1;0.000000;1.283401
EDGE;327;331;Merge;1;0;0.520359;1;0.000000;1.616061
EDGE;327;337;Merge;1;0;0.519687;1;0.000000;1.614043
