# kinematic_a = 2.049260
# kinematic_b = 0.667339
# shrinkage_k = 2
# density_bands = 0,1,2
# carrying_values = 0,1
# built_at = 2026-05-14T10:50:48.660316Z
# train_rows = 19473
# seeds = 0,1,2,3,4
KIND;FROM;TO;EDGE_TYPE;CARRYING;DENSITY;RESIDUAL;COUNT;STD;P90
EDGE;197;203;PodStorageAccess;0;1;-0.018256;4;0.000000;-0.053297
EDGE;197;211;PodStorageAccess;0;1;-0.082387;2;0.707107;0.183401
EDGE;197;211;PodStorageAccess;0;2;-0.207276;3;0.577350;0.083401
EDGE;197;211;PodStorageAccess;1;0;2.597029;10;3.392803;6.283401
EDGE;197;211;PodStorageAccess;1;1;0.406135;6;0.983192;1.283401
EDGE;197;211;PodStorageAccess;1;2;-0.073325;4;0.577350;0.283401
EDGE;197;225;PodStorageAccess;0;0;0.067054;4;0.577350;0.616061
EDGE;197;225;PodStorageAccess;0;1;0.475002;6;1.549193;2.116061
EDGE;197;225;PodStorageAccess;0;2;-0.090173;1;0.000000;-0.383939
EDGE;197;239;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;197;239;PodStorageAccess;0;1;-0.016910;4;0.000000;-0.051278
EDGE;197;239;PodStorageAccess;0;2;0.002716;2;0.000000;-0.051278
EDGE;197;267;PodStorageAccess;0;0;0.184041;1;0.000000;0.614043
EDGE;197;267;PodStorageAccess;0;1;0.189156;3;0.577350;0.614043
EDGE;197;281;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;197;281;PodStorageAccess;0;1;0.016785;1;0.000000;-0.053297
EDGE;198;100;PodStorageAccess;0;0;0.624202;2;1.414214;2.079364
EDGE;198;100;PodStorageAccess;0;1;0.203518;4;0.000000;0.279364
EDGE;198;114;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;198;114;PodStorageAccess;0;1;-0.000736;2;0.000000;-0.053297
EDGE;198;114;PodStorageAccess;0;2;0.020041;1;0.000000;-0.053297
EDGE;198;142;PodStorageAccess;0;0;0.177268;4;0.000000;0.281382
EDGE;198;142;PodStorageAccess;0;1;0.128344;1;0.000000;0.281382
EDGE;198;156;PodStorageAccess;0;1;-0.021820;5;0.000000;-0.051278
EDGE;198;184;PodStorageAccess;0;1;-0.068478;5;0.547723;0.283401
EDGE;198;190;PodStorageAccess;0;0;-0.149965;1;0.000000;-0.387975
EDGE;198;190;PodStorageAccess;0;1;-0.094775;1;0.000000;-0.387975
EDGE;198;192;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;198;192;PodStorageAccess;0;1;-0.000736;2;0.000000;-0.053297
EDGE;198;195;PodStorageAccess;0;0;-0.041119;2;0.000000;-0.051278
EDGE;198;196;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;198;196;PodStorageAccess;0;1;-0.209633;3;0.000000;-0.383939
EDGE;198;197;PodStorageAccess;0;1;0.190770;3;0.000000;0.283401
EDGE;198;199;PodStorageAccess;0;2;-0.201060;1;0.000000;-0.716599
EDGE;198;199;PodStorageAccess;1;0;-0.025715;2;0.707107;0.183401
EDGE;198;199;PodStorageAccess;1;1;-0.320224;3;0.000000;-0.716599
EDGE;198;200;PodStorageAccess;0;1;-0.209633;3;0.000000;-0.383939
EDGE;198;201;PodStorageAccess;0;1;-0.010037;3;0.000000;-0.051278
EDGE;198;212;PodStorageAccess;0;1;0.129017;1;0.000000;0.283401
EDGE;198;212;PodStorageAccess;1;0;-0.128753;1;0.000000;-0.716599
EDGE;198;212;PodStorageAccess;1;1;0.613714;4;1.000000;1.683401
EDGE;198;226;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;198;226;PodStorageAccess;0;1;-0.166057;2;0.000000;-0.383939
EDGE;198;240;PodStorageAccess;0;0;-0.041119;2;0.000000;-0.051278
EDGE;198;240;PodStorageAccess;0;1;0.099498;6;0.408248;0.448722
EDGE;198;268;PodStorageAccess;0;0;-0.208459;2;0.000000;-0.385957
EDGE;198;268;PodStorageAccess;0;1;0.332934;2;0.000000;0.614043
EDGE;198;282;PodStorageAccess;0;1;0.683451;1;0.000000;1.946703
EDGE;199;129;Merge;1;0;-0.261840;4;0.000000;-0.385957
EDGE;199;129;Merge;1;1;-0.139729;2;0.000000;-0.385957
EDGE;199;157;Merge;0;1;0.119997;1;0.000000;-0.051278
EDGE;199;171;Merge;1;0;-0.137049;1;0.000000;-0.383939
EDGE;199;171;Merge;1;1;-0.243814;5;0.000000;-0.383939
EDGE;199;198;PodStorageAccess;1;1;0.277360;1;0.000000;0.283401
EDGE;200;116;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;200;144;PodStorageAccess;0;0;0.125211;2;0.000000;0.281382
EDGE;200;158;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;200;191;PodStorageAccess;0;0;-0.043137;2;0.000000;-0.055315
EDGE;200;193;PodStorageAccess;0;0;0.072481;1;0.000000;0.279364
EDGE;200;197;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;200;199;PodStorageAccess;1;0;0.257127;7;0.000000;0.283401
EDGE;200;201;PodStorageAccess;0;0;0.073827;1;0.000000;0.283401
EDGE;200;202;PodStorageAccess;0;0;-0.042747;3;0.577350;0.416061
EDGE;200;214;PodStorageAccess;0;0;0.073827;1;0.000000;0.283401
EDGE;200;214;PodStorageAccess;1;0;0.503843;6;1.861899;2.283401
EDGE;200;214;PodStorageAccess;1;1;0.277360;1;0.000000;0.283401
EDGE;200;228;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;200;242;PodStorageAccess;0;0;-0.043151;3;0.000000;-0.051278
EDGE;200;270;PodStorageAccess;0;0;-0.043958;3;0.577350;0.414043
EDGE;200;270;PodStorageAccess;0;1;-0.094102;1;0.000000;-0.385957
EDGE;200;284;PodStorageAccess;0;0;-0.042128;2;0.000000;-0.053297
EDGE;201;103;PodStorageAccess;0;0;0.072481;1;0.000000;0.279364
EDGE;201;145;PodStorageAccess;0;0;0.125211;2;0.000000;0.281382
EDGE;201;159;PodStorageAccess;0;0;-0.041119;2;0.000000;-0.051278
EDGE;201;187;PodStorageAccess;0;0;0.050726;5;0.447214;0.283401
EDGE;201;187;PodStorageAccess;0;1;0.129017;1;0.000000;0.283401
EDGE;201;191;PodStorageAccess;0;0;0.123193;2;0.000000;0.277346
EDGE;201;191;PodStorageAccess;0;1;0.126999;1;0.000000;0.277346
EDGE;201;192;PodStorageAccess;0;0;-0.043137;2;0.000000;-0.055315
EDGE;201;193;PodStorageAccess;0;0;-0.209468;2;0.000000;-0.387975
EDGE;201;195;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;201;200;PodStorageAccess;0;0;-0.259507;1;0.000000;-0.716599
EDGE;201;215;PodStorageAccess;1;0;-0.007514;16;0.478714;0.283401
EDGE;201;229;PodStorageAccess;0;0;-0.305499;7;0.000000;-0.383939
EDGE;201;243;PodStorageAccess;0;0;0.455494;4;0.957427;1.648722
EDGE;201;271;PodStorageAccess;0;0;-0.208459;2;0.000000;-0.385957
EDGE;201;285;PodStorageAccess;0;0;0.155638;3;0.577350;0.746703
EDGE;202;146;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;202;146;PodStorageAccess;0;1;0.128344;1;0.000000;0.281382
EDGE;202;160;PodStorageAccess;0;0;-0.043151;3;0.000000;-0.051278
EDGE;202;188;PodStorageAccess;0;0;0.157656;3;0.000000;0.283401
EDGE;202;191;PodStorageAccess;0;0;-0.150638;1;0.000000;-0.389994
EDGE;202;230;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;202;230;PodStorageAccess;0;1;-0.093429;1;0.000000;-0.383939
EDGE;202;244;PodStorageAccess;0;0;-0.041119;2;0.000000;-0.051278
EDGE;202;272;PodStorageAccess;0;0;-0.243958;3;0.000000;-0.385957
EDGE;202;286;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;203;105;PodStorageAccess;0;0;0.155234;3;0.000000;0.279364
EDGE;203;147;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;203;189;PodStorageAccess;0;0;-0.420190;6;0.408248;-0.216599
EDGE;203;190;PodStorageAccess;0;0;-0.262198;1;0.000000;-0.724672
EDGE;203;197;PodStorageAccess;0;1;0.016785;1;0.000000;-0.053297
EDGE;203;201;PodStorageAccess;0;0;-0.207450;2;0.000000;-0.383939
EDGE;203;217;PodStorageAccess;1;0;0.034905;7;0.487950;0.283401
EDGE;203;231;PodStorageAccess;0;0;-0.042747;3;0.577350;0.416061
EDGE;203;245;PodStorageAccess;0;0;-0.041119;2;0.000000;-0.051278
EDGE;203;287;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;203;302;PodStorageAccess;1;0;-0.017866;1;0.000000;-0.383939
EDGE;203;303;PodStorageAccess;1;0;0.010564;5;0.000000;-0.051278
EDGE;204;25;StationEntrance;1;0;-0.317278;8;0.000000;-0.385957
EDGE;204;68;Merge;1;0;0.634898;2;0.000000;1.283401
EDGE;204;68;Merge;1;1;0.498799;1;0.000000;1.283401
EDGE;204;134;PodStorageAccess;0;0;-0.149292;1;0.000000;-0.385957
EDGE;204;148;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;204;218;PodStorageAccess;1;0;0.204580;1;0.000000;0.283401
EDGE;204;336;Merge;1;0;0.467559;2;1.414214;1.748722
EDGE;204;337;Merge;1;0;0.007585;5;0.894427;0.816061
EDGE;204;337;Merge;1;1;-0.056981;1;0.000000;-0.383939
EDGE;205;25;StationEntrance;1;0;-0.051763;12;0.000000;-0.053297
EDGE;205;25;StationEntrance;1;1;-0.121679;1;0.000000;-0.053297
EDGE;205;68;Merge;1;0;-0.260494;4;0.000000;-0.383939
EDGE;205;177;PodStorageAccess;0;0;-0.207450;2;0.000000;-0.383939
EDGE;205;191;PodStorageAccess;1;0;0.270264;16;0.000000;0.283401
EDGE;205;191;PodStorageAccess;1;1;0.280380;4;0.000000;0.283401
EDGE;205;204;Merge;1;0;0.634898;2;1.414214;2.083401
EDGE;205;219;PodStorageAccess;1;0;0.273120;21;0.000000;0.283401
EDGE;205;219;PodStorageAccess;1;1;0.277360;1;0.000000;0.283401
EDGE;205;336;Merge;1;0;0.256800;22;0.000000;0.281382
EDGE;205;336;Merge;1;1;1.193940;2;2.828427;3.881382
EDGE;205;337;Merge;1;0;-0.040514;5;0.000000;-0.051278
EDGE;205;337;Merge;1;1;0.053906;1;0.000000;-0.051278
EDGE;206;24;StationEntrance;1;0;-0.046141;1;0.000000;-0.053297
EDGE;206;25;StationEntrance;1;0;0.220832;9;0.000000;0.279364
EDGE;206;25;StationEntrance;1;1;-0.010792;1;0.000000;0.279364
EDGE;206;68;Merge;1;0;-0.043743;8;0.000000;-0.051278
EDGE;206;178;PodStorageAccess;0;1;-0.093429;1;0.000000;-0.383939
EDGE;206;192;PodStorageAccess;0;0;0.073827;1;0.000000;0.283401
EDGE;206;192;PodStorageAccess;0;1;0.129017;1;0.000000;0.283401
EDGE;206;192;PodStorageAccess;1;0;0.274643;25;0.000000;0.283401
EDGE;206;192;PodStorageAccess;1;1;0.279776;3;0.000000;0.283401
EDGE;206;204;Merge;1;1;0.609686;1;0.000000;1.616061
EDGE;206;220;PodStorageAccess;0;0;0.073827;1;0.000000;0.283401
EDGE;206;220;PodStorageAccess;1;0;0.267637;13;0.000000;0.283401
EDGE;206;220;PodStorageAccess;1;1;0.280380;4;0.000000;0.283401
EDGE;206;276;PodStorageAccess;0;0;-0.149292;1;0.000000;-0.385957
EDGE;206;336;Merge;1;0;-0.346762;17;0.000000;-0.385957
EDGE;206;337;Merge;1;0;0.369509;14;0.534522;0.281382
EDGE;206;337;Merge;1;1;0.164793;1;0.000000;0.281382
EDGE;207;25;StationEntrance;1;0;-0.311217;7;0.000000;-0.387975
EDGE;207;25;StationEntrance;1;1;-0.295133;3;0.000000;-0.387975
EDGE;207;179;PodStorageAccess;0;1;-0.166057;2;0.000000;-0.383939
EDGE;207;193;PodStorageAccess;0;0;0.126220;2;0.000000;0.283401
EDGE;207;193;PodStorageAccess;0;1;0.129017;1;0.000000;0.283401
EDGE;207;193;PodStorageAccess;1;0;0.236108;3;0.000000;0.283401
EDGE;207;193;PodStorageAccess;1;1;0.277360;1;0.000000;0.283401
EDGE;207;221;PodStorageAccess;1;0;0.266511;12;0.000000;0.283401
EDGE;207;221;PodStorageAccess;1;1;0.277360;1;0.000000;0.283401
EDGE;207;336;Merge;1;0;-0.045358;8;0.000000;-0.053297
EDGE;207;336;Merge;1;1;0.026601;2;0.000000;-0.053297
EDGE;207;337;Merge;1;0;0.006144;5;0.894427;0.814043
EDGE;207;337;Merge;1;1;-0.057654;1;0.000000;-0.385957
EDGE;208;24;StationEntrance;1;0;-0.157701;1;0.000000;-0.387975
EDGE;208;25;StationEntrance;1;0;-0.054252;22;0.000000;-0.055315
EDGE;208;25;StationEntrance;1;1;-0.064892;19;0.000000;-0.055315
EDGE;208;68;Merge;1;0;-0.137722;1;0.000000;-0.385957
EDGE;208;68;Merge;1;1;-0.057654;1;0.000000;-0.385957
EDGE;208;204;Merge;1;1;0.164793;1;0.000000;0.281382
EDGE;208;205;Merge;1;0;-0.040514;5;0.000000;-0.051278
EDGE;208;205;Merge;1;1;-0.028739;12;0.000000;-0.051278
EDGE;208;206;Merge;1;0;-0.309872;8;0.000000;-0.383939
EDGE;208;206;Merge;1;1;-0.302199;10;0.000000;-0.383939
EDGE;208;236;Merge;1;0;-0.235805;3;0.000000;-0.383939
EDGE;208;236;Merge;1;1;-0.187764;3;0.000000;-0.383939
EDGE;208;250;Merge;1;0;-0.041860;6;0.000000;-0.051278
EDGE;208;250;Merge;1;1;-0.027005;11;0.000000;-0.051278
EDGE;208;336;Merge;1;0;0.226097;9;0.000000;0.279364
EDGE;208;336;Merge;1;1;0.254669;12;0.000000;0.279364
EDGE;208;337;Merge;1;0;-0.033450;2;0.000000;-0.053297
EDGE;208;337;Merge;1;1;-0.033322;14;0.000000;-0.053297
EDGE;208;337;Merge;1;2;0.176306;1;0.000000;-0.053297
EDGE;209;24;StationEntrance;1;1;-0.122352;1;0.000000;-0.055315
EDGE;209;25;StationEntrance;1;0;0.064073;1;0.000000;0.277346
EDGE;209;25;StationEntrance;1;1;0.181075;7;0.000000;0.277346
EDGE;209;181;PodStorageAccess;0;1;0.573237;1;0.000000;1.616061
EDGE;209;195;PodStorageAccess;1;0;0.443722;9;0.666667;0.683401
EDGE;209;195;PodStorageAccess;1;1;0.280812;5;0.000000;0.283401
EDGE;209;206;Merge;0;1;0.119997;1;0.000000;-0.051278
EDGE;209;208;Merge;1;1;0.498799;1;0.000000;1.283401
EDGE;209;223;PodStorageAccess;0;0;0.073827;1;0.000000;0.283401
EDGE;209;223;PodStorageAccess;0;1;0.167613;2;0.000000;0.283401
EDGE;209;223;PodStorageAccess;1;0;0.253843;6;0.000000;0.283401
EDGE;209;223;PodStorageAccess;1;1;0.282007;11;0.000000;0.283401
EDGE;209;223;PodStorageAccess;1;2;0.255330;3;0.000000;0.283401
EDGE;209;336;Merge;1;0;-0.313101;8;0.000000;-0.387975
EDGE;209;336;Merge;1;1;-0.305563;10;0.000000;-0.387975
EDGE;209;336;Merge;1;2;0.283658;3;1.154701;1.212025
EDGE;209;337;Merge;1;0;0.132880;2;0.000000;0.279364
EDGE;209;337;Merge;1;1;0.210218;3;0.000000;0.279364
EDGE;210;24;StationEntrance;1;0;0.064073;1;0.000000;0.277346
EDGE;210;25;StationEntrance;1;0;0.280701;5;1.095445;1.610006
EDGE;210;25;StationEntrance;1;1;-0.350973;10;0.000000;-0.389994
EDGE;210;25;StationEntrance;1;2;-0.347365;3;0.000000;-0.389994
EDGE;210;68;Merge;1;0;0.084052;1;0.000000;0.279364
EDGE;210;68;Merge;1;1;0.164120;1;0.000000;0.279364
EDGE;210;98;PodStorageAccess;0;0;0.183368;1;0.000000;0.612025
EDGE;210;196;PodStorageAccess;1;0;0.263696;10;0.000000;0.283401
EDGE;210;196;PodStorageAccess;1;1;0.281387;7;0.000000;0.283401
EDGE;210;196;PodStorageAccess;1;2;0.655330;3;1.154701;1.883401
EDGE;210;204;Merge;1;0;-0.026835;1;0.000000;-0.053297
EDGE;210;206;Merge;0;1;0.897550;1;0.000000;2.281382
EDGE;210;206;Merge;1;1;-0.168540;1;0.000000;-0.718618
EDGE;210;208;Merge;1;0;-0.198772;2;0.000000;-0.383939
EDGE;210;208;Merge;1;1;-0.274953;7;0.000000;-0.383939
EDGE;210;208;Merge;1;2;-0.046416;2;0.000000;-0.383939
EDGE;210;209;Merge;0;1;0.231556;1;0.000000;0.283401
EDGE;210;209;Merge;1;1;0.165466;1;0.000000;0.283401
EDGE;210;224;PodStorageAccess;1;0;0.259754;8;0.000000;0.283401
EDGE;210;224;PodStorageAccess;1;1;0.282394;16;0.000000;0.283401
EDGE;210;224;PodStorageAccess;1;2;0.255330;3;0.000000;0.283401
EDGE;210;336;Merge;1;0;-0.043397;5;0.000000;-0.055315
EDGE;210;336;Merge;1;1;-0.025894;9;0.000000;-0.055315
EDGE;210;336;Merge;1;2;1.508966;1;0.000000;3.944685
EDGE;210;337;Merge;1;0;-0.138395;1;0.000000;-0.387975
EDGE;210;337;Merge;1;1;-0.190186;3;0.000000;-0.387975
EDGE;211;25;StationEntrance;1;0;-0.049948;2;0.000000;-0.057333
EDGE;211;25;StationEntrance;1;1;-0.085487;5;0.000000;-0.057333
EDGE;211;25;StationEntrance;1;2;-0.147768;3;0.000000;-0.057333
EDGE;211;68;Merge;1;1;-0.058326;1;0.000000;-0.387975
EDGE;211;197;PodStorageAccess;1;0;0.266511;12;0.000000;0.283401
EDGE;211;197;PodStorageAccess;1;1;0.281588;8;0.000000;0.283401
EDGE;211;204;Merge;0;1;0.230211;1;0.000000;0.279364
EDGE;211;205;Merge;0;0;-0.140343;1;0.000000;-0.053297
EDGE;211;205;Merge;0;1;0.119324;1;0.000000;-0.053297
EDGE;211;206;Merge;0;1;-0.090162;2;0.000000;-0.385957
EDGE;211;207;Merge;0;1;0.230883;1;0.000000;0.281382
EDGE;211;207;Merge;0;2;0.099442;1;0.000000;0.281382
EDGE;211;208;Merge;1;0;1.307171;1;0.000000;3.948722
EDGE;211;208;Merge;1;1;0.053906;1;0.000000;-0.051278
EDGE;211;208;Merge;1;2;0.176979;1;0.000000;-0.051278
EDGE;211;209;Merge;0;1;-0.089152;2;0.000000;-0.383939
EDGE;211;209;Merge;1;0;-0.278129;5;0.000000;-0.383939
EDGE;211;209;Merge;1;1;-0.056981;1;0.000000;-0.383939
EDGE;211;210;Merge;1;0;0.085397;1;0.000000;0.283401
EDGE;211;225;PodStorageAccess;1;0;0.204580;1;0.000000;0.283401
EDGE;211;225;PodStorageAccess;1;1;0.282394;16;0.000000;0.283401
EDGE;211;225;PodStorageAccess;1;2;0.260009;4;0.000000;0.283401
EDGE;211;336;Merge;1;0;0.194217;5;0.000000;0.277346
EDGE;211;336;Merge;1;1;0.246283;9;0.000000;0.277346
EDGE;211;336;Merge;1;2;0.286520;1;0.000000;0.277346
EDGE;211;337;Merge;1;1;0.025592;2;0.000000;-0.055315
EDGE;212;25;StationEntrance;1;0;0.148171;3;0.000000;0.275328
EDGE;212;25;StationEntrance;1;1;0.131595;4;0.000000;0.275328
EDGE;212;68;Merge;1;0;1.305826;1;0.000000;3.944685
EDGE;212;198;PodStorageAccess;1;0;0.253843;6;0.000000;0.283401
EDGE;212;198;PodStorageAccess;1;1;0.278870;2;0.000000;0.283401
EDGE;212;204;Merge;0;1;0.007764;1;0.000000;-0.387975
EDGE;212;207;Merge;0;1;-0.090162;2;0.000000;-0.385957
EDGE;212;226;PodStorageAccess;1;0;0.204580;1;0.000000;0.283401
EDGE;212;226;PodStorageAccess;1;1;0.279776;3;0.000000;0.283401
EDGE;212;336;Merge;1;0;-0.139067;1;0.000000;-0.389994
EDGE;212;336;Merge;1;1;-0.058999;1;0.000000;-0.389994
EDGE;212;337;Merge;1;1;0.441922;2;0.707107;1.177346
EDGE;213;24;StationEntrance;1;0;0.063400;1;0.000000;0.275328
EDGE;213;24;StationEntrance;1;1;-0.012138;1;0.000000;0.275328
EDGE;213;25;StationEntrance;1;0;-0.367912;27;0.000000;-0.392012
EDGE;213;25;StationEntrance;1;1;-0.349077;9;0.000000;-0.392012
EDGE;213;68;Merge;1;0;0.131871;2;0.000000;0.277346
EDGE;213;115;Merge;1;0;0.084052;1;0.000000;0.279364
EDGE;213;129;Merge;1;1;0.053233;1;0.000000;-0.053297
EDGE;213;143;Merge;1;0;-0.323898;10;0.000000;-0.385957
EDGE;213;143;Merge;1;1;-0.057654;1;0.000000;-0.385957
EDGE;213;157;Merge;1;0;0.250331;17;0.000000;0.281382
EDGE;213;157;Merge;1;1;0.237661;6;0.000000;0.281382
EDGE;213;171;Merge;1;0;-0.047313;17;0.000000;-0.051278
EDGE;213;171;Merge;1;1;-0.006199;5;0.000000;-0.051278
EDGE;213;185;Merge;1;0;-0.301642;7;0.000000;-0.383939
EDGE;213;185;Merge;1;1;-0.056981;1;0.000000;-0.383939
EDGE;213;207;Merge;1;0;-0.026835;1;0.000000;-0.053297
EDGE;213;210;Merge;1;0;-0.032441;2;0.000000;-0.051278
EDGE;213;210;Merge;1;1;-0.006199;5;0.000000;-0.051278
EDGE;213;211;Merge;1;0;-0.235805;3;0.000000;-0.383939
EDGE;213;211;Merge;1;1;-0.187764;3;0.000000;-0.383939
EDGE;213;336;Merge;1;0;-0.035469;2;0.000000;-0.057333
EDGE;213;336;Merge;1;1;0.024583;2;0.000000;-0.057333
EDGE;213;337;Merge;1;0;-0.239438;3;0.000000;-0.389994
EDGE;213;337;Merge;1;1;-0.058999;1;0.000000;-0.389994
EDGE;214;25;StationEntrance;1;0;-0.052636;3;0.000000;-0.059351
EDGE;214;200;PodStorageAccess;1;0;0.268622;14;0.000000;0.283401
EDGE;214;204;Merge;1;0;0.416712;1;0.000000;1.277346
EDGE;214;206;Merge;1;0;0.528272;1;0.000000;1.612025
EDGE;214;207;Merge;0;0;-0.029456;1;0.000000;0.279364
EDGE;214;207;Merge;1;0;0.417385;1;0.000000;1.279364
EDGE;214;228;PodStorageAccess;1;0;0.257127;7;0.000000;0.283401
EDGE;214;228;PodStorageAccess;1;1;0.277360;1;0.000000;0.283401
EDGE;214;336;Merge;1;0;0.192776;5;0.000000;0.275328
EDGE;214;337;Merge;1;0;-0.035469;2;0.000000;-0.057333
EDGE;215;24;StationEntrance;1;0;-0.052636;3;0.000000;-0.059351
EDGE;215;25;StationEntrance;1;0;0.220664;10;0.000000;0.273309
EDGE;215;201;PodStorageAccess;1;0;0.268622;14;0.000000;0.283401
EDGE;215;201;PodStorageAccess;1;1;0.277360;1;0.000000;0.283401
EDGE;215;210;Merge;1;0;-0.199781;2;0.000000;-0.385957
EDGE;215;212;Merge;1;0;-0.026162;1;0.000000;-0.051278
EDGE;215;213;Merge;1;0;-0.235805;3;0.000000;-0.383939
EDGE;215;213;Merge;1;2;0.066092;1;0.000000;-0.383939
EDGE;215;229;PodStorageAccess;1;0;0.272652;20;0.000000;0.283401
EDGE;215;336;Merge;1;0;-0.323210;9;0.000000;-0.392012
EDGE;215;336;Merge;1;1;-0.142757;2;0.000000;-0.392012
EDGE;215;337;Merge;1;0;0.203095;6;0.000000;0.275328
EDGE;216;24;StationEntrance;1;0;0.062728;1;0.000000;0.273309
EDGE;216;25;StationEntrance;1;0;-0.218297;2;0.000000;-0.394030
EDGE;216;25;StationEntrance;1;1;0.431409;1;0.000000;1.605970
EDGE;216;104;PodStorageAccess;0;0;-0.285971;5;0.000000;-0.387975
EDGE;216;206;Merge;0;0;-0.030129;1;0.000000;0.277346
EDGE;216;208;Merge;1;0;-0.200790;2;0.000000;-0.387975
EDGE;216;210;Merge;1;0;-0.026835;1;0.000000;-0.053297
EDGE;216;213;Merge;1;0;0.363791;3;1.154701;1.548722
EDGE;216;213;Merge;1;1;0.027610;2;0.000000;-0.051278
EDGE;216;214;Merge;1;0;0.529618;1;0.000000;1.616061
EDGE;216;230;PodStorageAccess;1;0;0.270955;17;0.000000;0.283401
EDGE;216;336;Merge;1;0;-0.047915;6;0.000000;-0.059351
EDGE;216;337;Merge;1;0;-0.202808;2;0.000000;-0.392012
EDGE;217;25;StationEntrance;1;0;-0.055101;4;0.000000;-0.061369
EDGE;217;203;PodStorageAccess;1;0;0.266511;12;0.000000;0.283401
EDGE;217;206;Merge;1;0;0.527599;1;0.000000;1.610006
EDGE;217;209;Merge;1;0;-0.138395;1;0.000000;-0.387975
EDGE;217;213;Merge;1;0;0.197100;5;0.000000;0.281382
EDGE;217;216;Merge;0;1;0.261182;5;0.000000;0.283401
EDGE;217;216;Merge;1;0;0.085397;1;0.000000;0.283401
EDGE;217;231;PodStorageAccess;1;0;0.270955;17;0.000000;0.283401
EDGE;217;336;Merge;1;0;0.221143;9;0.000000;0.273309
EDGE;217;337;Merge;1;0;-0.047915;6;0.000000;-0.059351
EDGE;218;69;PodStorageAccess;1;0;-0.283550;9;0.500000;0.283401
EDGE;218;69;PodStorageAccess;1;1;-0.055973;1;0.000000;-0.716599
EDGE;218;92;PodStorageAccess;0;0;-0.039078;1;0.000000;-0.055315
EDGE;218;92;PodStorageAccess;0;1;0.016112;1;0.000000;-0.055315
EDGE;218;148;PodStorageAccess;0;0;-0.243958;3;0.000000;-0.385957
EDGE;218;176;PodStorageAccess;0;0;-0.044506;4;0.000000;-0.051278
EDGE;218;190;PodStorageAccess;0;0;-0.266279;4;0.000000;-0.383939
EDGE;218;204;PodStorageAccess;1;0;0.159754;8;0.353553;0.283401
EDGE;218;219;PodStorageAccess;0;0;0.126220;2;0.000000;0.283401
EDGE;218;220;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;218;231;PodStorageAccess;0;0;-0.247188;3;0.577350;0.075328
EDGE;218;232;PodStorageAccess;0;0;-0.042344;3;0.577350;0.283401
EDGE;218;246;PodStorageAccess;1;0;-0.017866;1;0.000000;-0.383939
EDGE;218;260;PodStorageAccess;0;0;-0.041119;2;0.000000;-0.051278
EDGE;218;274;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;219;107;PodStorageAccess;0;0;-0.149965;1;0.000000;-0.387975
EDGE;219;135;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;219;149;PodStorageAccess;0;0;-0.208459;2;0.000000;-0.385957
EDGE;219;177;PodStorageAccess;0;0;0.064348;7;0.377964;0.348722
EDGE;219;191;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;219;191;PodStorageAccess;0;1;-0.093429;1;0.000000;-0.383939
EDGE;219;205;PodStorageAccess;1;0;0.473942;23;1.730909;0.283401
EDGE;219;205;PodStorageAccess;1;1;0.277360;1;0.000000;0.283401
EDGE;219;220;PodStorageAccess;0;0;0.073827;1;0.000000;0.283401
EDGE;219;221;PodStorageAccess;0;0;0.184714;1;0.000000;0.616061
EDGE;219;223;PodStorageAccess;0;1;0.128344;1;0.000000;0.281382
EDGE;219;224;PodStorageAccess;0;0;-0.149292;1;0.000000;-0.385957
EDGE;219;225;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;219;233;PodStorageAccess;0;0;-0.242344;3;0.577350;0.083401
EDGE;219;233;PodStorageAccess;0;1;0.129017;1;0.000000;0.283401
EDGE;219;261;PodStorageAccess;0;0;-0.043151;3;0.000000;-0.051278
EDGE;219;275;PodStorageAccess;0;1;0.128344;1;0.000000;0.281382
EDGE;220;69;PodStorageAccess;1;0;0.093021;1;0.000000;-0.051278
