FromNode;ToNode;CarryingPod;DensityBand;count;mean;p50;p90;std;EdgeType;type_mean;global_mean;mu_shrunk
195;193;0;0;2;3.0;3.0;3.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;3.9074784276126557
195;193;0;2;2;3.0;3.0;3.0;0.0;PodStorageAccess;4.388059701492537;4.402739726027397;3.6940298507462686
195;194;1;0;2;2.5;2.5;2.9;0.7071067811865476;PodStorageAccess;2.975488454706927;4.691216884687259;2.7377442273534633
195;194;1;1;2;2.5;2.5;2.9;0.7071067811865476;PodStorageAccess;3.0505902192242833;3.7563451776649748;2.7752951096121414
195;196;0;1;2;3.0;3.0;3.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;3.75451647183847
195;196;1;0;1;3.0;3.0;3.0;;PodStorageAccess;2.975488454706927;4.691216884687259;2.983658969804618
195;197;0;0;1;4.0;4.0;4.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.543304570150207
195;197;0;1;1;3.0;3.0;3.0;;PodStorageAccess;4.50903294367694;4.504048582995951;4.0060219624512925
195;198;0;2;1;4.0;4.0;4.0;;PodStorageAccess;4.388059701492537;4.402739726027397;4.258706467661691
195;200;0;0;1;5.0;5.0;5.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.876637903483541
195;200;0;1;1;6.0;6.0;6.0;;PodStorageAccess;4.50903294367694;4.504048582995951;5.0060219624512925
195;200;0;2;1;5.0;5.0;5.0;;PodStorageAccess;4.388059701492537;4.402739726027397;4.592039800995025
195;201;0;0;1;6.0;6.0;6.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;5.209971236816874
195;201;0;1;2;6.5;6.5;6.9;0.7071067811865476;PodStorageAccess;4.50903294367694;4.504048582995951;5.504516471838469
195;202;0;1;1;7.0;7.0;7.0;;PodStorageAccess;4.50903294367694;4.504048582995951;5.339355295784626
195;203;0;1;1;7.0;7.0;7.0;;PodStorageAccess;4.50903294367694;4.504048582995951;5.339355295784626
195;209;1;0;5;2.8;3.0;3.0;0.447213595499958;PodStorageAccess;2.975488454706927;4.691216884687259;2.8501395584876934
195;209;1;1;8;3.0;2.5;4.199999999999999;1.6903085094570331;PodStorageAccess;3.0505902192242833;3.7563451776649748;3.010118043844857
195;209;1;2;3;3.0;3.0;3.0;0.0;PodStorageAccess;2.9272727272727272;3.9458834412580943;2.9709090909090907
195;223;0;0;1;3.0;3.0;3.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.209971236816874
195;223;0;1;2;3.0;3.0;3.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;3.75451647183847
195;223;0;2;5;3.2;3.0;3.6;0.4472135954999579;PodStorageAccess;4.388059701492537;4.402739726027397;3.5394456289978677
195;237;0;0;1;5.0;5.0;5.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.876637903483541
195;237;0;1;3;4.0;4.0;4.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;4.203613177470776
195;265;0;0;1;5.0;5.0;5.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.876637903483541
195;265;0;1;3;5.333333333333333;5.0;5.8;0.5773502691896257;PodStorageAccess;4.50903294367694;4.504048582995951;5.0036131774707755
195;265;0;2;1;5.0;5.0;5.0;;PodStorageAccess;4.388059701492537;4.402739726027397;4.592039800995025
195;279;0;2;1;6.0;6.0;6.0;;PodStorageAccess;4.388059701492537;4.402739726027397;4.925373134328358
196;98;0;2;1;7.0;7.0;7.0;;PodStorageAccess;4.388059701492537;4.402739726027397;5.258706467661691
196;140;0;0;1;5.0;5.0;5.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.876637903483541
196;154;0;2;3;4.0;4.0;4.0;0.0;PodStorageAccess;4.388059701492537;4.402739726027397;4.155223880597015
196;182;0;0;2;2.0;2.0;2.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;3.4074784276126557
196;182;0;1;4;2.5;2.5;3.0;0.5773502691896257;PodStorageAccess;4.50903294367694;4.504048582995951;3.169677647892313
196;182;0;2;2;2.5;2.5;2.9;0.7071067811865476;PodStorageAccess;4.388059701492537;4.402739726027397;3.4440298507462686
196;190;0;1;1;6.0;6.0;6.0;;PodStorageAccess;4.50903294367694;4.504048582995951;5.0060219624512925
196;190;0;2;3;6.0;6.0;6.0;0.0;PodStorageAccess;4.388059701492537;4.402739726027397;5.3552238805970145
196;191;0;1;3;5.0;5.0;5.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;4.803613177470776
196;191;0;2;2;5.5;5.5;5.9;0.7071067811865476;PodStorageAccess;4.388059701492537;4.402739726027397;4.9440298507462686
196;192;0;1;2;5.0;5.0;5.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;4.754516471838469
196;192;0;2;1;5.0;5.0;5.0;;PodStorageAccess;4.388059701492537;4.402739726027397;4.592039800995025
196;193;0;0;4;4.25;4.0;4.7;0.5;PodStorageAccess;4.8149568552253115;4.816221284575715;4.4383189517417705
196;193;0;1;2;4.0;4.0;4.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;4.254516471838469
196;193;0;2;4;4.5;4.0;5.4;1.0;PodStorageAccess;4.388059701492537;4.402739726027397;4.462686567164178
196;195;0;0;2;3.0;3.0;3.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;3.9074784276126557
196;195;0;1;2;2.5;2.5;2.9;0.7071067811865476;PodStorageAccess;4.50903294367694;4.504048582995951;3.50451647183847
196;195;0;2;2;3.0;3.0;3.0;0.0;PodStorageAccess;4.388059701492537;4.402739726027397;3.6940298507462686
196;197;0;0;2;2.5;2.5;2.9;0.7071067811865476;PodStorageAccess;4.8149568552253115;4.816221284575715;3.6574784276126557
196;197;0;1;1;3.0;3.0;3.0;;PodStorageAccess;4.50903294367694;4.504048582995951;4.0060219624512925
196;197;0;2;2;2.5;2.5;2.9;0.7071067811865476;PodStorageAccess;4.388059701492537;4.402739726027397;3.4440298507462686
196;197;1;2;1;3.0;3.0;3.0;;PodStorageAccess;2.9272727272727272;3.9458834412580943;2.951515151515151
196;198;0;0;1;4.0;4.0;4.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.543304570150207
196;198;0;1;3;3.3333333333333335;3.0;3.8;0.5773502691896258;PodStorageAccess;4.50903294367694;4.504048582995951;3.803613177470776
196;198;0;2;2;3.0;3.0;3.0;0.0;PodStorageAccess;4.388059701492537;4.402739726027397;3.6940298507462686
196;200;0;0;4;5.0;5.0;5.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.9383189517417705
196;200;0;1;1;5.0;5.0;5.0;;PodStorageAccess;4.50903294367694;4.504048582995951;4.6726886291179595
196;200;0;2;1;4.0;4.0;4.0;;PodStorageAccess;4.388059701492537;4.402739726027397;4.258706467661691
196;201;0;0;5;5.0;5.0;5.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.947130530064375
196;201;0;1;4;5.0;5.0;5.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;4.836344314558979
196;201;0;2;2;5.0;5.0;5.0;0.0;PodStorageAccess;4.388059701492537;4.402739726027397;4.6940298507462686
196;202;0;0;2;6.0;6.0;6.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;5.407478427612656
196;202;0;1;1;6.0;6.0;6.0;;PodStorageAccess;4.50903294367694;4.504048582995951;5.0060219624512925
196;203;0;0;1;6.0;6.0;6.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;5.209971236816874
196;210;0;1;1;3.0;3.0;3.0;;PodStorageAccess;4.50903294367694;4.504048582995951;4.0060219624512925
196;210;1;0;7;2.2857142857142856;2.0;3.0;0.48795003647426655;PodStorageAccess;2.975488454706927;4.691216884687259;2.438997434379317
196;210;1;1;6;2.6666666666666665;3.0;3.0;0.5163977794943222;PodStorageAccess;3.0505902192242833;3.7563451776649748;2.7626475548060707
196;210;1;2;10;2.7;3.0;3.0999999999999996;0.674948557710553;PodStorageAccess;2.9272727272727272;3.9458834412580943;2.7378787878787882
196;224;0;0;4;3.5;3.5;4.0;0.5773502691896257;PodStorageAccess;4.8149568552253115;4.816221284575715;3.93831895174177
196;224;0;1;3;3.6666666666666665;4.0;4.0;0.5773502691896258;PodStorageAccess;4.50903294367694;4.504048582995951;4.0036131774707755
196;224;0;2;1;4.0;4.0;4.0;;PodStorageAccess;4.388059701492537;4.402739726027397;4.258706467661691
196;224;1;1;1;7.0;7.0;7.0;;PodStorageAccess;3.0505902192242833;3.7563451776649748;4.367060146149521
196;238;0;0;1;5.0;5.0;5.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.876637903483541
196;238;0;1;2;4.0;4.0;4.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;4.254516471838469
196;238;0;2;3;4.0;4.0;4.0;0.0;PodStorageAccess;4.388059701492537;4.402739726027397;4.155223880597015
196;252;1;1;1;5.0;5.0;5.0;;PodStorageAccess;3.0505902192242833;3.7563451776649748;3.7003934794828552
196;266;0;0;2;5.5;5.5;5.9;0.7071067811865476;PodStorageAccess;4.8149568552253115;4.816221284575715;5.157478427612656
196;266;0;1;2;5.5;5.5;5.9;0.7071067811865476;PodStorageAccess;4.50903294367694;4.504048582995951;5.004516471838469
196;280;0;0;2;6.5;6.5;6.9;0.7071067811865476;PodStorageAccess;4.8149568552253115;4.816221284575715;5.657478427612656
196;280;0;1;3;6.0;6.0;6.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;5.403613177470776
197;113;0;0;2;6.0;6.0;6.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;5.407478427612656
197;141;0;0;3;5.0;5.0;5.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.925982742090125
197;155;0;0;2;4.0;4.0;4.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.407478427612656
197;155;0;1;3;4.0;4.0;4.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;4.203613177470776
197;155;0;2;1;4.0;4.0;4.0;;PodStorageAccess;4.388059701492537;4.402739726027397;4.258706467661691
197;169;1;0;1;4.0;4.0;4.0;;PodStorageAccess;2.975488454706927;4.691216884687259;3.316992303137951
197;183;0;0;3;3.0;3.0;3.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;3.7259827420901246
197;183;0;1;2;3.0;3.0;3.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;3.75451647183847
197;183;0;2;1;3.0;3.0;3.0;;PodStorageAccess;4.388059701492537;4.402739726027397;3.9253731343283578
197;190;0;0;4;6.5;6.5;7.0;0.5773502691896257;PodStorageAccess;4.8149568552253115;4.816221284575715;5.9383189517417705
197;190;0;1;4;6.75;7.0;7.0;0.4999999999999999;PodStorageAccess;4.50903294367694;4.504048582995951;6.003010981225646
197;190;0;2;3;6.666666666666667;7.0;7.0;0.5773502691896257;PodStorageAccess;4.388059701492537;4.402739726027397;5.755223880597015
197;191;0;0;6;5.833333333333333;6.0;6.0;0.408248290463863;PodStorageAccess;4.8149568552253115;4.816221284575715;5.578739213806328
197;191;0;2;4;6.25;6.0;6.7;0.5;PodStorageAccess;4.388059701492537;4.402739726027397;5.6293532338308445
197;192;0;0;4;5.25;5.0;5.7;0.5;PodStorageAccess;4.8149568552253115;4.816221284575715;5.104985618408437
197;192;0;1;3;5.666666666666667;6.0;6.0;0.5773502691896257;PodStorageAccess;4.50903294367694;4.504048582995951;5.203613177470776
197;192;0;2;1;6.0;6.0;6.0;;PodStorageAccess;4.388059701492537;4.402739726027397;4.925373134328358
197;193;0;0;3;4.666666666666667;5.0;5.0;0.5773502691896257;PodStorageAccess;4.8149568552253115;4.816221284575715;4.725982742090125
197;193;0;1;1;4.0;4.0;4.0;;PodStorageAccess;4.50903294367694;4.504048582995951;4.339355295784626
197;193;0;2;1;5.0;5.0;5.0;;PodStorageAccess;4.388059701492537;4.402739726027397;4.592039800995025
197;195;0;0;4;3.25;3.0;3.7;0.5;PodStorageAccess;4.8149568552253115;4.816221284575715;3.7716522850751035
197;195;0;1;3;3.3333333333333335;3.0;3.8;0.5773502691896258;PodStorageAccess;4.50903294367694;4.504048582995951;3.803613177470776
197;195;0;2;1;3.0;3.0;3.0;;PodStorageAccess;4.388059701492537;4.402739726027397;3.9253731343283578
197;196;0;0;6;3.0;3.0;3.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;3.453739213806328
197;196;0;1;4;3.0;3.0;3.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;3.5030109812256462
197;196;0;2;2;3.0;3.0;3.0;0.0;PodStorageAccess;4.388059701492537;4.402739726027397;3.6940298507462686
197;198;0;0;6;2.3333333333333335;2.0;3.0;0.5163977794943222;PodStorageAccess;4.8149568552253115;4.816221284575715;2.953739213806328
197;198;0;1;6;3.1666666666666665;3.0;4.0;0.9831920802501749;PodStorageAccess;4.50903294367694;4.504048582995951;3.5022582359192347
197;198;0;2;5;2.4;2.0;3.0;0.5477225575051661;PodStorageAccess;4.388059701492537;4.402739726027397;2.968017057569296
197;200;0;0;1;5.0;5.0;5.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.876637903483541
197;200;0;2;2;4.5;4.5;4.9;0.7071067811865476;PodStorageAccess;4.388059701492537;4.402739726027397;4.4440298507462686
197;201;0;0;4;4.75;5.0;5.0;0.4999999999999999;PodStorageAccess;4.8149568552253115;4.816221284575715;4.7716522850751035
197;201;0;1;2;5.0;5.0;5.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;4.754516471838469
197;201;0;2;3;4.666666666666667;5.0;5.0;0.5773502691896257;PodStorageAccess;4.388059701492537;4.402739726027397;4.5552238805970156
197;202;0;0;2;5.0;5.0;5.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.907478427612656
197;202;0;1;4;5.0;5.0;5.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;4.836344314558979
197;202;0;2;2;6.0;6.0;6.0;0.0;PodStorageAccess;4.388059701492537;4.402739726027397;5.1940298507462686
197;203;0;0;3;6.0;6.0;6.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;5.525982742090124
197;203;0;1;2;6.0;6.0;6.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;5.254516471838469
197;203;0;2;2;6.0;6.0;6.0;0.0;PodStorageAccess;4.388059701492537;4.402739726027397;5.1940298507462686
197;211;0;1;3;2.6666666666666665;3.0;3.0;0.5773502691896258;PodStorageAccess;4.50903294367694;4.504048582995951;3.403613177470776
197;211;0;2;2;2.0;2.0;2.0;0.0;PodStorageAccess;4.388059701492537;4.402739726027397;3.1940298507462686
197;211;1;0;10;5.8;6.0;9.0;3.3928028399998595;PodStorageAccess;2.975488454706927;4.691216884687259;5.329248075784488
197;211;1;1;3;3.6666666666666665;3.0;4.6;1.1547005383792515;PodStorageAccess;3.0505902192242833;3.7563451776649748;3.4202360876897133
197;211;1;2;7;2.5714285714285716;3.0;3.0;0.5345224838248488;PodStorageAccess;2.9272727272727272;3.9458834412580943;2.6505050505050507
197;225;0;0;4;3.5;3.5;4.0;0.5773502691896257;PodStorageAccess;4.8149568552253115;4.816221284575715;3.93831895174177
197;225;0;1;5;3.4;3.0;4.0;0.5477225575051662;PodStorageAccess;4.50903294367694;4.504048582995951;3.716866555336268
197;225;0;2;2;5.0;5.0;6.6;2.8284271247461903;PodStorageAccess;4.388059701492537;4.402739726027397;4.6940298507462686
197;239;0;0;2;4.0;4.0;4.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.407478427612656
197;239;0;1;3;4.0;4.0;4.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;4.203613177470776
197;239;0;2;2;4.0;4.0;4.0;0.0;PodStorageAccess;4.388059701492537;4.402739726027397;4.1940298507462686
197;267;0;0;1;6.0;6.0;6.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;5.209971236816874
197;267;0;1;3;5.666666666666667;6.0;6.0;0.5773502691896258;PodStorageAccess;4.50903294367694;4.504048582995951;5.203613177470776
197;281;0;0;2;6.0;6.0;6.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;5.407478427612656
198;100;0;0;1;9.0;9.0;9.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;6.209971236816874
198;100;0;1;5;7.0;7.0;7.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;6.28829512676484
198;114;0;0;2;6.0;6.0;6.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;5.407478427612656
198;114;0;1;1;6.0;6.0;6.0;;PodStorageAccess;4.50903294367694;4.504048582995951;5.0060219624512925
198;114;0;2;1;6.0;6.0;6.0;;PodStorageAccess;4.388059701492537;4.402739726027397;4.925373134328358
198;142;0;0;3;5.0;5.0;5.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.925982742090125
198;142;0;1;1;5.0;5.0;5.0;;PodStorageAccess;4.50903294367694;4.504048582995951;4.6726886291179595
198;142;0;2;1;5.0;5.0;5.0;;PodStorageAccess;4.388059701492537;4.402739726027397;4.592039800995025
198;156;0;1;3;4.0;4.0;4.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;4.203613177470776
198;156;0;2;2;4.0;4.0;4.0;0.0;PodStorageAccess;4.388059701492537;4.402739726027397;4.1940298507462686
198;184;0;1;4;2.5;2.5;3.0;0.5773502691896257;PodStorageAccess;4.50903294367694;4.504048582995951;3.169677647892313
198;184;0;2;1;3.0;3.0;3.0;;PodStorageAccess;4.388059701492537;4.402739726027397;3.9253731343283578
198;190;0;0;1;7.0;7.0;7.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;5.543304570150207
198;190;0;1;1;7.0;7.0;7.0;;PodStorageAccess;4.50903294367694;4.504048582995951;5.339355295784626
198;192;0;1;3;6.0;6.0;6.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;5.403613177470776
198;195;0;0;1;4.0;4.0;4.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.543304570150207
198;195;0;1;1;4.0;4.0;4.0;;PodStorageAccess;4.50903294367694;4.504048582995951;4.339355295784626
198;196;0;1;4;3.0;3.0;3.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;3.5030109812256462
198;197;0;1;3;3.0;3.0;3.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;3.603613177470776
198;199;0;2;1;2.0;2.0;2.0;;PodStorageAccess;4.388059701492537;4.402739726027397;3.5920398009950243
198;199;1;0;2;2.5;2.5;2.9;0.7071067811865476;PodStorageAccess;2.975488454706927;4.691216884687259;2.7377442273534633
198;199;1;1;2;2.0;2.0;2.0;0.0;PodStorageAccess;3.0505902192242833;3.7563451776649748;2.5252951096121414
198;199;1;2;1;2.0;2.0;2.0;;PodStorageAccess;2.9272727272727272;3.9458834412580943;2.618181818181818
198;200;0;1;3;3.0;3.0;3.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;3.603613177470776
198;201;0;1;2;4.0;4.0;4.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;4.254516471838469
198;201;0;2;1;4.0;4.0;4.0;;PodStorageAccess;4.388059701492537;4.402739726027397;4.258706467661691
198;212;0;1;1;3.0;3.0;3.0;;PodStorageAccess;4.50903294367694;4.504048582995951;4.0060219624512925
198;212;1;0;1;2.0;2.0;2.0;;PodStorageAccess;2.975488454706927;4.691216884687259;2.6503256364712846
198;212;1;1;3;3.6666666666666665;3.0;4.6;1.1547005383792517;PodStorageAccess;3.0505902192242833;3.7563451776649748;3.4202360876897133
198;212;1;2;1;3.0;3.0;3.0;;PodStorageAccess;2.9272727272727272;3.9458834412580943;2.951515151515151
198;226;0;0;1;3.0;3.0;3.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.209971236816874
198;226;0;1;2;3.0;3.0;3.0;0.0;PodStorageAccess;4.50903294367694;4.504048582995951;3.75451647183847
198;240;0;0;2;4.0;4.0;4.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.407478427612656
198;240;0;1;6;4.166666666666667;4.0;4.5;0.408248290463863;PodStorageAccess;4.50903294367694;4.504048582995951;4.252258235919235
198;268;0;0;2;5.0;5.0;5.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.907478427612656
198;268;0;1;1;6.0;6.0;6.0;;PodStorageAccess;4.50903294367694;4.504048582995951;5.0060219624512925
198;268;0;2;1;6.0;6.0;6.0;;PodStorageAccess;4.388059701492537;4.402739726027397;4.925373134328358
198;282;0;1;1;8.0;8.0;8.0;;PodStorageAccess;4.50903294367694;4.504048582995951;5.6726886291179595
199;129;1;0;4;5.0;5.0;5.0;0.0;Merge;5.539607558139535;4.691216884687259;5.179869186046512
199;129;1;1;2;5.0;5.0;5.0;0.0;Merge;5.358633776091081;3.7563451776649748;5.179316888045541
199;157;0;1;1;4.0;4.0;4.0;;Merge;4.404255319148936;4.504048582995951;4.2695035460992905
199;171;1;0;1;3.0;3.0;3.0;;Merge;5.539607558139535;4.691216884687259;4.693071705426356
199;171;1;1;5;3.0;3.0;3.0;0.0;Merge;5.358633776091081;3.7563451776649748;3.6738953645974517
199;198;1;1;1;3.0;3.0;3.0;;PodStorageAccess;3.0505902192242833;3.7563451776649748;3.0337268128161887
200;116;0;0;1;6.0;6.0;6.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;5.209971236816874
200;144;0;0;2;5.0;5.0;5.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.907478427612656
200;158;0;0;1;4.0;4.0;4.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.543304570150207
200;191;0;0;2;8.0;8.0;8.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;6.407478427612656
200;193;0;0;1;7.0;7.0;7.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;5.543304570150207
200;197;0;0;1;4.0;4.0;4.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.543304570150207
200;199;1;0;7;3.0;3.0;3.0;0.0;PodStorageAccess;2.975488454706927;4.691216884687259;2.994552989934873
200;201;0;0;1;3.0;3.0;3.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.209971236816874
200;202;0;0;3;3.3333333333333335;3.0;3.8;0.5773502691896258;PodStorageAccess;4.8149568552253115;4.816221284575715;3.9259827420901248
200;214;0;0;1;3.0;3.0;3.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.209971236816874
200;214;1;0;4;3.75;3.0;5.800000000000001;2.217355782608345;PodStorageAccess;2.975488454706927;4.691216884687259;3.491829484902309
200;214;1;1;3;2.6666666666666665;3.0;3.0;0.5773502691896258;PodStorageAccess;3.0505902192242833;3.7563451776649748;2.8202360876897132
200;228;0;0;1;3.0;3.0;3.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.209971236816874
200;242;0;0;3;4.0;4.0;4.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.325982742090124
200;270;0;0;3;5.333333333333333;5.0;5.8;0.5773502691896258;PodStorageAccess;4.8149568552253115;4.816221284575715;5.125982742090125
200;270;0;1;1;5.0;5.0;5.0;;PodStorageAccess;4.50903294367694;4.504048582995951;4.6726886291179595
200;284;0;0;2;6.0;6.0;6.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;5.407478427612656
201;103;0;0;1;7.0;7.0;7.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;5.543304570150207
201;145;0;0;2;5.0;5.0;5.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.907478427612656
201;159;0;0;2;4.0;4.0;4.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.407478427612656
201;187;0;0;5;2.8;3.0;3.0;0.44721359549995787;PodStorageAccess;4.8149568552253115;4.816221284575715;3.375701958635803
